Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/ValueSet-siph-natureproppharm-oncofair-valueset.json	531	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	25	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-paramposoconditionnelle-oncofair-valueset.json	564	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-renscomplement-oncofair-valueset.json	522	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-statutcomposantadm-oncofair-valueset.json	541	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-statutvalidpharm-oncofair-valueset.json	535	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	32	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-type-liasion-oncofair-valueset.json	497	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	69	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-typecomposant-oncofair-valueset.json	505	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	66	0	0	0	0	0	0
fsh-generated/resources/ValueSet-siph-typeeltpla-oncofair-valueset.json	509	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	9	41	0	0	0	1	0	0
fsh-generated/resources/ValueSet-siph-typeevenement-oncofair-valueset.json	509	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	37	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vsMedicationItemProvenance.json	477	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	35	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vsMedicationLTIExemption.json	465	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	113	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vsMedicationStatus.json	427	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	38	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vsMedicationTypes.json	421	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	45	0	0	0	0	0	0
